state,county,collection_date,date_detected,hpai_strain,bird_species,woah_classification,sampling_method,submitting_agency
North Dakota,Foster,2022-03-23 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,NWDP
North Dakota,Foster,2022-03-23 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,NWDP
North Dakota,Foster,2022-03-23 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,NWDP
North Dakota,Foster,2022-03-23 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,NWDP
North Dakota,Foster,2022-03-23 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,NWDP
North Dakota,Foster,2022-03-23 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,NWDP
North Dakota,Foster,2022-03-23 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,NWDP
North Dakota,Foster,2022-03-23 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,NWDP
North Dakota,Foster,2022-03-23 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,NWDP
North Dakota,Foster,2022-03-23 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,NWDP
North Dakota,Foster,2022-03-23 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,NWDP
North Dakota,Foster,2022-03-23 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,NWDP
North Dakota,Foster,2022-03-23 00:00:00,2022-03-31 00:00:00,EA H5N1,Ross's goose,Wild bird,Morbidity/Mortality,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-31 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
Minnesota,Dakota,2022-03-20 00:00:00,2022-03-31 00:00:00,EA H5N1,Bald eagle,Wild bird,Morbidity/Mortality,NWDP
Connecticut,New Haven,2022-03-24 00:00:00,2022-03-30 00:00:00,EA H5N1,Common raven,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Minnesota,Ramsey,Unknown,2022-03-30 00:00:00,EA/AM H5N1,Wood duck,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Minnesota,Dakota,Unknown,2022-03-30 00:00:00,EA/AM H5N1,Canada goose,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Hooded merganser,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Mallard,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Wood duck,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Wood duck,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Ring-necked duck,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Ring-necked duck,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Ring-necked duck,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Ring-necked duck,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Redhead duck,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Redhead duck,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Redhead duck,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Ring-necked duck,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,American wigeon,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Redhead duck,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Redhead duck,Wild bird,Morbidity/Mortality,MI DNR
Michigan,Otsego,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Barred owl,Wild bird,Morbidity/Mortality,MI DNR
Michigan,Crawford,2022-03-23 00:00:00,2022-03-30 00:00:00,EA H5,Barred owl,Wild bird,Morbidity/Mortality,MI DNR
New York,Seneca,2022-03-21 00:00:00,2022-03-30 00:00:00,EA/AM H5N1,Great blue heron,Wild bird,Morbidity/Mortality,NY DEC
New York,Seneca,2022-03-21 00:00:00,2022-03-30 00:00:00,EA/AM H5N1,Canada goose,Wild bird,Morbidity/Mortality,NY DEC
New York,Wayne,2022-03-20 00:00:00,2022-03-30 00:00:00,EA H5,Canada goose,Wild bird,Morbidity/Mortality,NY DEC
New York,Wayne,2022-03-20 00:00:00,2022-03-30 00:00:00,EA H5N1,Canada goose,Wild bird,Morbidity/Mortality,NY DEC
Ohio,Ottawa,2022-03-09 00:00:00,2022-03-30 00:00:00,EA H5,Mallard,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-09 00:00:00,2022-03-30 00:00:00,EA H5N1,Mallard,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-09 00:00:00,2022-03-30 00:00:00,EA H5N1,Mallard,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-09 00:00:00,2022-03-30 00:00:00,EA H5N1,American black duck,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-09 00:00:00,2022-03-30 00:00:00,EA H5,American black duck,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-09 00:00:00,2022-03-30 00:00:00,EA H5N1,American black duck,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-09 00:00:00,2022-03-30 00:00:00,EA H5,American black duck,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-09 00:00:00,2022-03-30 00:00:00,EA H5,American black duck,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-08 00:00:00,2022-03-30 00:00:00,EA H5,American black duck,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-08 00:00:00,2022-03-30 00:00:00,EA H5,American black duck,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-08 00:00:00,2022-03-30 00:00:00,EA H5,Mallard,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-08 00:00:00,2022-03-30 00:00:00,EA/AM H5N1,Mallard,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-08 00:00:00,2022-03-30 00:00:00,EA H5,Mallard,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-08 00:00:00,2022-03-30 00:00:00,EA H5,Mallard,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-08 00:00:00,2022-03-30 00:00:00,EA H5,Mallard,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-08 00:00:00,2022-03-30 00:00:00,EA H5,Mallard,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-08 00:00:00,2022-03-30 00:00:00,EA H5N1,Mallard,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-08 00:00:00,2022-03-30 00:00:00,EA H5N1,Mallard,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-10 00:00:00,2022-03-30 00:00:00,EA H5,Mallard,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-04 00:00:00,2022-03-30 00:00:00,EA H5,American black duck,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-04 00:00:00,2022-03-30 00:00:00,EA H5N1,American black duck,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-04 00:00:00,2022-03-30 00:00:00,EA H5,American black duck,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-04 00:00:00,2022-03-30 00:00:00,EA/AM H5N1,American black duck,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-04 00:00:00,2022-03-30 00:00:00,EA H5,American black duck,Wild bird,Live bird,NWDP
Ohio,Ottawa,2022-03-04 00:00:00,2022-03-30 00:00:00,EA H5,American black duck,Wild bird,Live bird,NWDP
New York,Onondaga,2022-03-23 00:00:00,2022-03-29 00:00:00,EA H5N1,Baikal teal,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Florida,Volusia,2022-03-21 00:00:00,2022-03-29 00:00:00,EA H5N1,Royal tern,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Florida,Brevard,2022-03-21 00:00:00,2022-03-29 00:00:00,EA/AM H5N1,Bald eagle,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
South Dakota,Stanley,2022-03-23 00:00:00,2022-03-29 00:00:00,EA H5N1,Red-tailed hawk,Wild bird,Morbidity/Mortality,SD GFP
South Dakota,Aurora,2022-03-23 00:00:00,2022-03-29 00:00:00,EA/AM H5N1,Bald eagle,Wild bird,Morbidity/Mortality,SD GFP
Florida,Dixie,2022-03-18 00:00:00,2022-03-29 00:00:00,EA/AM H5N1,Lesser scaup,Wild bird,Morbidity/Mortality,FL FWCC
Florida,Brevard,2022-03-18 00:00:00,2022-03-29 00:00:00,EA/AM H5N1,Black vulture,Wild bird,Morbidity/Mortality,Private (non-government) submission
Florida,Brevard,2022-03-21 00:00:00,2022-03-29 00:00:00,EA/AM H5N1,Black vulture,Wild bird,Morbidity/Mortality,Private (non-government) submission
Florida,Volusia,2022-03-21 00:00:00,2022-03-29 00:00:00,EA/AM H5N1,Black vulture,Wild bird,Morbidity/Mortality,FL FWCC
Florida,Volusia,2022-03-21 00:00:00,2022-03-29 00:00:00,EA/AM H5N1,Black vulture,Wild bird,Morbidity/Mortality,FL FWCC
Florida,Volusia,2022-03-21 00:00:00,2022-03-29 00:00:00,EA/AM H5N1,Black vulture,Wild bird,Morbidity/Mortality,FL FWCC
Florida,Volusia,2022-03-21 00:00:00,2022-03-29 00:00:00,EA/AM H5N1,Black vulture,Wild bird,Morbidity/Mortality,FL FWCC
Florida,Volusia,2022-03-21 00:00:00,2022-03-29 00:00:00,EA/AM H5N1,Black vulture,Wild bird,Morbidity/Mortality,FL FWCC
Florida,Volusia,2022-03-21 00:00:00,2022-03-29 00:00:00,EA/AM H5N1,Black vulture,Wild bird,Morbidity/Mortality,FL FWCC
Massachusetts,Middlesex,2022-03-21 00:00:00,2022-03-28 00:00:00,EA H5N1,American crow,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Massachusetts,Middlesex,2022-03-21 00:00:00,2022-03-28 00:00:00,EA H5N1,Sanderling,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Massachusetts,Middlesex,2022-03-21 00:00:00,2022-03-28 00:00:00,EA H5N1,American crow,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Massachusetts,Middlesex,2022-03-07 00:00:00,2022-03-28 00:00:00,EA H5N1,American crow,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Massachusetts,Middlesex,2022-03-07 00:00:00,2022-03-28 00:00:00,EA H5N1,Herring gull,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Massachusetts,Middlesex,2022-03-07 00:00:00,2022-03-28 00:00:00,EA H5N1,Snowy owl,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Massachusetts,Middlesex,2022-03-07 00:00:00,2022-03-28 00:00:00,EA H5N1,Herring gull,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Massachusetts,Middlesex,2022-03-07 00:00:00,2022-03-28 00:00:00,EA H5N1,Sanderling,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Massachusetts,Middlesex,2022-03-07 00:00:00,2022-03-28 00:00:00,EA H5N1,Sanderling,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Massachusetts,Middlesex,2022-03-07 00:00:00,2022-03-28 00:00:00,EA H5N1,American crow,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Pennsylvania,Venango,2022-03-21 00:00:00,2022-03-28 00:00:00,EA H5N1,Merganser (unidentified),Wild bird,Morbidity/Mortality,PA Game Commission
Pennsylvania,Venango,2022-03-21 00:00:00,2022-03-28 00:00:00,EA H5N1,Merganser (unidentified),Wild bird,Morbidity/Mortality,PA Game Commission
Pennsylvania,Venango,2022-03-21 00:00:00,2022-03-28 00:00:00,EA H5N1,Merganser (unidentified),Wild bird,Morbidity/Mortality,PA Game Commission
Pennsylvania,Venango,2022-03-21 00:00:00,2022-03-28 00:00:00,EA H5N1,Merganser (unidentified),Wild bird,Morbidity/Mortality,PA Game Commission
Pennsylvania,Venango,2022-03-21 00:00:00,2022-03-28 00:00:00,EA H5N1,Merganser (unidentified),Wild bird,Morbidity/Mortality,PA Game Commission
Ohio,Cuyahoga,2022-03-15 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Canada goose,Wild bird,Morbidity/Mortality,OH DNR/USGS
Ohio,Cuyahoga,2022-03-15 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Canada goose,Wild bird,Morbidity/Mortality,OH DNR/USGS
Georgia,Liberty,2022-03-01 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Bald eagle,Wild bird,Morbidity/Mortality,GA DNR/SCWDS
Georgia,Chatham,2022-03-14 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Bald eagle,Wild bird,Morbidity/Mortality,GA DNR/SCWDS
Georgia,Glynn,2022-03-08 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Bald eagle,Wild bird,Morbidity/Mortality,GA DNR/SCWDS
Kansas,Jefferson,2022-03-10 00:00:00,2022-03-28 00:00:00,EA H5N1,American white pelican,Wild bird,Morbidity/Mortality,KS DWP/SCWDS
Kansas,Jewell,2022-03-12 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,KS DWP/SCWDS
Kansas,Jewell,2022-03-12 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,KS DWP/SCWDS
Kansas,Jewell,2022-03-12 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,KS DWP/SCWDS
Kansas,Jewell,2022-03-12 00:00:00,2022-03-28 00:00:00,EA H5,Snow goose,Wild bird,Morbidity/Mortality,KS DWP/SCWDS
Kansas,Jewell,2022-03-12 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,KS DWP/SCWDS
Kansas,Jewell,2022-03-12 00:00:00,2022-03-28 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,KS DWP/SCWDS
Kansas,Clay,2022-03-14 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Red-tailed hawk,Wild bird,Morbidity/Mortality,KS DWP/SCWDS
Kansas,Riley,2022-03-14 00:00:00,2022-03-28 00:00:00,EA H5N1,Bald eagle,Wild bird,Morbidity/Mortality,KS DWP/SCWDS
South Carolina,Lexington,2022-03-01 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Bald eagle,Wild bird,Morbidity/Mortality,SC DNR/SCWDS
Florida,Duval,2022-03-24 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Bald eagle,Wild bird,Morbidity/Mortality,USFWS/SCWDS
Florida,Seminole,2022-03-24 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Bald eagle,Wild bird,Morbidity/Mortality,USFWS/SCWDS
Florida,Seminole,2022-03-24 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Bald eagle,Wild bird,Morbidity/Mortality,USFWS/SCWDS
Oklahoma,Payne,2022-03-21 00:00:00,2022-03-28 00:00:00,EA H5,Mallard,Wild bird,Morbidity/Mortality,OK Dept of Ag
South Dakota,Kingsbury,2022-03-19 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,SD GFP
South Dakota,Day,2022-03-18 00:00:00,2022-03-28 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,SD GFP
South Dakota,Aurora,2022-03-18 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,SD GFP
South Dakota,Codington,2022-03-22 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Great horned owl,Wild bird,Morbidity/Mortality,SD GFP
Florida,Orange,2022-03-17 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Black vulture,Wild bird,Morbidity/Mortality,FL FWCC
Florida,Orange,2022-03-25 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Black vulture,Wild bird,Morbidity/Mortality,FL FWCC
Florida,Orange,2022-03-25 00:00:00,2022-03-28 00:00:00,EA H5,Black vulture,Wild bird,Morbidity/Mortality,FL FWCC
Florida,Orange,2022-03-25 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Black vulture,Wild bird,Morbidity/Mortality,FL FWCC
Florida,Brevard,2022-03-22 00:00:00,2022-03-28 00:00:00,EA/AM H5N1,Black vulture,Wild bird,Morbidity/Mortality,Private (non-government) submission
New York,Seneca,2022-03-22 00:00:00,2022-03-28 00:00:00,EA H5N1,Snowy owl,Wild bird,Morbidity/Mortality,NY DEC
Florida,Dixie,2022-03-23 00:00:00,2022-03-27 00:00:00,EA/AM H5N1,Lesser scaup,Wild bird,Morbidity/Mortality,FL FWCC
Florida,Dixie,2022-03-23 00:00:00,2022-03-27 00:00:00,EA/AM H5N1,Lesser scaup,Wild bird,Morbidity/Mortality,FL FWCC
New York,Suffolk,2022-03-24 00:00:00,2022-03-25 00:00:00,EA H5N1,Pheasant (unidentified),Wild bird,Morbidity/Mortality,NY State Dept of Ag and Markets
New York,Suffolk,2022-03-24 00:00:00,2022-03-25 00:00:00,EA H5N1,Pheasant (unidentified),Wild bird,Morbidity/Mortality,NY State Dept of Ag and Markets
New York,Suffolk,2022-03-24 00:00:00,2022-03-25 00:00:00,EA H5N1,Pheasant (unidentified),Wild bird,Morbidity/Mortality,NY State Dept of Ag and Markets
Michigan,Monroe,2022-03-17 00:00:00,2022-03-24 00:00:00,EA H5N1,Barred owl,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
New York,Onondaga,2022-03-21 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Merganser (unidentified),Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Maine,York,2022-03-11 00:00:00,2022-03-24 00:00:00,EA H5N1,Canada goose,Wild bird,Morbidity/Mortality,ME DIFW/USGS
Ohio,Guernsey,2022-03-04 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Bald eagle,Wild bird,Morbidity/Mortality,OH DNR/USGS
Michigan,St. Clair,2022-03-17 00:00:00,2022-03-24 00:00:00,EA H5N1,Tundra swan,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-17 00:00:00,2022-03-24 00:00:00,EA H5N1,Tundra swan,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-17 00:00:00,2022-03-24 00:00:00,EA H5N1,Canada goose,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-17 00:00:00,2022-03-24 00:00:00,EA H5N1,Canada goose,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-17 00:00:00,2022-03-24 00:00:00,EA H5N1,Canada goose,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-17 00:00:00,2022-03-24 00:00:00,EA H5N1,Canada goose,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-17 00:00:00,2022-03-24 00:00:00,EA H5N1,Canada goose,Wild bird,Morbidity/Mortality,MI DNR
Michigan,St. Clair,2022-03-17 00:00:00,2022-03-24 00:00:00,EA H5N1,Canada goose,Wild bird,Morbidity/Mortality,MI DNR
Michigan,Macomb,2022-03-17 00:00:00,2022-03-24 00:00:00,EA H5N1,Snowy owl,Wild bird,Morbidity/Mortality,MI DNR
Michigan,Macomb,2022-03-17 00:00:00,2022-03-24 00:00:00,EA H5N1,Snowy owl,Wild bird,Morbidity/Mortality,MI DNR
South Dakota,Stanley,2022-03-14 00:00:00,2022-03-24 00:00:00,EA H5N1,Canada goose,Wild bird,Morbidity/Mortality,SD GFP/USGS
South Dakota,Stanley,2022-03-14 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Canada goose,Wild bird,Morbidity/Mortality,SD GFP/USGS
South Dakota,Stanley,2022-03-14 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Canada goose,Wild bird,Morbidity/Mortality,SD GFP/USGS
Pennsylvania,Chester,2022-03-19 00:00:00,2022-03-24 00:00:00,EA H5N1,Bald eagle,Wild bird,Morbidity/Mortality,PA Game Commission
New York,Cayuga,2022-03-22 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Duck (unidentified),Wild bird,Morbidity/Mortality,NY DEC
New York,Cayuga,2022-03-22 00:00:00,2022-03-24 00:00:00,EA H5N1,Snow goose,Wild bird,Morbidity/Mortality,NY DEC
New York,Cayuga,2022-03-22 00:00:00,2022-03-24 00:00:00,EA H5,Snow goose,Wild bird,Morbidity/Mortality,NY DEC
New York,Cayuga,2022-03-22 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,NY DEC
New York,Cayuga,2022-03-22 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,NY DEC
Iowa,Dickinson,2022-03-22 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,IA DNR
Iowa,Dickinson,2022-03-22 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,IA DNR
Iowa,Dickinson,2022-03-22 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,IA DNR
Iowa,Dickinson,2022-03-22 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,IA DNR
Colorado,Sedgwick,2022-03-18 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,CO Parks & Wildlife
Colorado,Sedgwick,2022-03-18 00:00:00,2022-03-24 00:00:00,EA H5N1,Ross's goose,Wild bird,Morbidity/Mortality,CO Parks & Wildlife
Colorado,Sedgwick,2022-03-18 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,CO Parks & Wildlife
Colorado,Sedgwick,2022-03-18 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,CO Parks & Wildlife
Colorado,Sedgwick,2022-03-18 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,CO Parks & Wildlife
Colorado,Sedgwick,2022-03-18 00:00:00,2022-03-24 00:00:00,EA H5N1,Ross's goose,Wild bird,Morbidity/Mortality,CO Parks & Wildlife
North Dakota,Burleigh,2022-03-21 00:00:00,2022-03-24 00:00:00,EA/AM H5N1,Snow goose,Wild bird,Morbidity/Mortality,ND Game and Fish
Iowa,Woodbury,2022-03-16 00:00:00,2022-03-22 00:00:00,EA H5,Snow goose,Wild bird,Hunter harvest,NWDP
Iowa,Woodbury,2022-03-16 00:00:00,2022-03-22 00:00:00,EA H5N1,Snow goose,Wild bird,Hunter harvest,NWDP
Florida,Volusia,2022-03-15 00:00:00,2022-03-22 00:00:00,EA H5N1,Royal tern,Captive wild bird,Morbidity/Mortality,Private (non-government) submission
Nebraska,Brown,2022-03-13 00:00:00,2022-03-22 00:00:00,EA H5N1,Swan (unidentified),Wild bird,Morbidity/Mortality,NE Dept of Ag
Nebraska,Otoe,2022-03-15 00:00:00,2022-03-22 00:00:00,EA/AM H5N1,Bald eagle,Wild bird,Morbidity/Mortality,NE Dept of Ag
South Dakota,Beadle,2022-03-16 00:00:00,2022-03-22 00:00:00,EA H5N1,Ross's goose,Wild bird,Morbidity/Mortality,SD GFP
South Dakota,Beadle,2022-03-16 00:00:00,2022-03-22 00:00:00,EA/AM H5N1,Ross's goose,Wild bird,Morbidity/Mortality,SD GFP
